Start,End,Open,High,Low,Close,Volume,Market Cap
2024-04-15,2024-04-16,2471.5102367644286,2570.6845443697794,2391.6802738177475,2437.423459775168,24084249340.666786,298494570909.36707
2024-04-14,2024-04-15,2371.3155498335736,2486.7209382654023,2293.774492871946,2477.376907617911,35400533805.034836,287849908748.0068
2024-04-13,2024-04-14,2536.5539628210763,2588.737361050053,2256.485115870125,2374.206022734409,25746399957.879284,301636525935.15155
2024-04-12,2024-04-13,2760.118539219996,2794.1484016830996,2518.141210827105,2547.4929347484767,16169571451.427504,324391394734.27325
2024-04-11,2024-04-12,2782.1961156817183,2841.5184010550774,2737.7215348866416,2760.707467185832,18337727627.124744,334297429113.9567
2024-04-10,2024-04-11,2751.935172392137,2794.6727218488977,2689.7399202411602,2784.908073227407,20013745654.74954,331172838456.64984
2024-04-09,2024-04-10,2906.313430258117,2920.2037932550397,2732.0991647302644,2755.6172674747218,21521062167.823765,339817082950.47034
2024-04-08,2024-04-09,2713.3396658921056,2923.946963511901,2687.0154807511144,2904.2437825786596,16064764574.47601,337900462898.23615
2024-04-07,2024-04-08,2638.159030961502,2718.943038372166,2632.0500219807823,2717.8051403629966,10008712160.452162,320416915768.0084
2024-04-06,2024-04-07,2604.8080606669596,2667.314026879357,2603.7212679771396,2641.749670288262,13222696498.184534,315271861396.28894
2024-04-05,2024-04-06,2609.454248571249,2624.4161747158196,2531.716620611694,2611.0508384098475,18708747254.850266,311259205915.8448
2024-04-04,2024-04-05,2602.2346605539155,2700.2410035797275,2561.302439866859,2615.237627959555,15973596269.555456,314875938073.8747
2024-04-03,2024-04-04,2577.38240281354,2642.3227406895685,2528.9780506186016,2607.256248822458,21373261030.66018,312929308633.8741
2024-04-02,2024-04-03,2756.6754066444764,2756.6754066444764,2535.4943320982225,2574.5457828298686,22256901617.439304,314365732949.98346
2024-04-01,2024-04-02,2867.4875180556423,2867.4875180556423,2692.5185266595486,2756.7811499089366,14288399113.019627,333857902872.11633
2024-03-31,2024-04-01,2760.996749984299,2872.782610060918,2760.996749984299,2868.2175155435534,11360024415.87903,340420187332.40607
2024-03-30,2024-03-31,2760.4814576398917,2801.1690636186645,2745.281040005024,2762.6247409407774,13075508381.516361,332394679385.7925
2024-03-29,2024-03-30,2800.3713182189285,2815.3723387552595,2737.851535514664,2763.6932424794322,14551813538.819796,333700591271.3456
2024-03-28,2024-03-29,2752.1734283740498,2835.2508949318594,2728.953714752245,2800.2369999371977,20097898901.55376,335480424566.3352
2024-03-27,2024-03-28,2819.1822363876154,2873.252135276016,2724.5497864723984,2755.15669157822,18381805814.58712,335963022782.30695
2024-03-26,2024-03-27,2816.5230327199647,2886.3433398228976,2789.4058123469194,2822.5431765370845,20461356780.7377,340809006411.9797
2024-03-25,2024-03-26,2710.2636908873956,2864.9106638196317,2695.365901526094,2819.596338629655,15423228149.811121,331912926938.90137
2024-03-24,2024-03-25,2626.173616780757,2726.4720844062044,2598.2409093763736,2716.5729604973935,12837166998.6724,318595696108.745
2024-03-23,2024-03-24,2615.021902279721,2693.652813540162,2581.3990768071344,2634.8667807573947,19218784939.960953,317546465857.5317
2024-03-22,2024-03-23,2751.8213433398228,2788.285184952584,2563.4691955033595,2611.598081391697,21339926664.281204,322445544142.1626
2024-03-21,2024-03-22,2754.7556993028948,2814.8663882434216,2688.75251208943,2748.6229039753816,34733599593.5087,331571078796.3541
2024-03-20,2024-03-21,2483.931733969729,2772.2015323745522,2416.361630974063,2759.2274539973623,36930113490.48371,310164725782.6127
2024-03-19,2024-03-20,2771.012215034855,2784.624835144131,2480.514585819255,2488.8299943477987,29540834602.55211,313260024647.7631
2024-03-18,2024-03-19,2864.7171544306975,2864.7171544306975,2725.8296960371786,2770.0820354204607,19834974254.789654,336622275608.9628
2024-03-17,2024-03-18,2791.350248068831,2891.2433272624503,2702.8398385982537,2876.0402405325626,24333421003.99713,338391133607.2324
2024-03-16,2024-03-17,2943.7955316209254,2970.2983891226527,2753.7980437103556,2773.081784211518,24851123369.193333,347390207624.3309
2024-03-15,2024-03-16,3057.353513785091,3087.650568360233,2832.2426678389747,2943.22999748791,34585000223.85099,351199100948.7392
2024-03-14,2024-03-15,3149.249199271494,3155.0243358663565,2945.1562990642465,3054.0601645418574,23326043532.149273,370706253861.9627
2024-03-13,2024-03-14,3126.2032123343593,3204.3497613515037,3112.119339948502,3154.286959115744,26598438224.71756,379174617439.05115
2024-03-12,2024-03-13,3199.983749921497,3214.0423444074604,3041.9457702694217,3126.737737863468,27321872966.34818,377669323190.4531
2024-03-11,2024-03-12,3053.2517427620423,3205.4409501978266,2988.764837028198,3197.517506123218,24161700293.05613,375903946761.3931
2024-03-10,2024-03-11,3075.45052753878,3116.834924323306,3010.789345600703,3057.7566256358728,13622797667.074736,370608734630.6025
2024-03-09,2024-03-10,3053.5400050241788,3099.94771713873,3052.3860139420963,3078.9102242039817,22165208693.032955,369614096804.556
2024-03-08,2024-03-09,3044.187339069271,3134.8827953275136,3017.7117220373043,3057.641305030459,24684306283.962715,370379978171.46643
2024-03-07,2024-03-08,3003.1940432079377,3089.858616466746,2941.752103874898,3039.3096464234127,28499498799.26283,360664645896.18567
2024-03-06,2024-03-07,2796.0680305218866,3059.6570997927524,2756.894743452867,3005.5565848144192,51289705564.90447,355280491439.23737
2024-03-05,2024-03-06,2852.8201343967844,2999.4031432518996,2646.7521823776924,2801.667634867801,36754975144.24682,345330325203.7492
2024-03-04,2024-03-05,2746.6797242981847,2860.4827921874016,2726.2636594862774,2854.310823965333,20266715968.253468,333534435366.6879
2024-03-03,2024-03-04,2694.6115681718265,2748.565675438045,2666.296159643283,2746.4860579036613,12795888737.442015,325241915121.07153
2024-03-02,2024-03-03,2700.1668184387363,2720.5726778873327,2679.3266030270674,2694.7703793255037,15452084473.432793,323829215919.31366
2024-03-01,2024-03-02,2627.7531715129057,2712.886861772279,2627.7531715129057,2703.4742981850154,24477748272.736103,321815492046.79156
2024-02-29,2024-03-01,2654.9758996420273,2762.5104408716948,2600.367550084783,2631.750769327388,37251728336.78454,324004641098.3958
2024-02-28,2024-02-29,2550.0347767380517,2732.3187370470387,2543.1434874081515,2657.001350248069,23992477520.932617,312512503678.69293
2024-02-27,2024-02-28,2497.7427306412105,2581.7743986685923,2490.4488789800916,2549.4595867612884,23784865234.287895,305733409590.7986
2024-02-26,2024-02-27,2442.3089241977013,2510.85544495384,2390.958440620486,2497.406738679897,17691376635.481274,294278834046.8617
2024-02-25,2024-02-26,2356.700292030396,2447.9265841863967,2351.756500031401,2446.6878885888336,12006127813.460838,287863276414.35504
2024-02-24,2024-02-25,2300.058013565283,2361.8313916975444,2289.3903472963634,2354.8669377629844,12279938717.641256,279875558836.97205
2024-02-23,2024-02-24,2335.6488255981913,2351.8650693964705,2290.259451736482,2302.8523990454055,17172227398.648788,278389539121.8185
2024-02-22,2024-02-23,2328.9394272436098,2381.1678075739496,2288.296489355021,2336.7616812158512,19757535901.10869,280621107497.5448
2024-02-21,2024-02-22,2368.3559159706083,2370.1362808515983,2268.375620172078,2338.89499466181,20694603450.24159,277811787777.268
2024-02-20,2024-02-21,2319.664714563838,2375.7203416441625,2270.452176097469,2369.427086604283,17527912190.329723,277780277440.6136
2024-02-19,2024-02-20,2268.1636626263894,2345.6588739559124,2255.344234754757,2315.4862463103686,13737708221.228424,275631934480.27374
2024-02-18,2024-02-19,2197.9881303774414,2278.560808264774,2183.7306098097088,2264.8686648244675,10433755401.94142,266258364480.76776
2024-02-17,2024-02-18,2207.0823651321984,2208.7545531620926,2148.361803680211,2198.841848269798,12514583625.92811,263184529151.58606
2024-02-16,2024-02-17,2223.6001381649185,2247.3237612258995,2178.1936506939646,2209.5303177793126,15918573849.034145,266292072112.99268
2024-02-15,2024-02-16,2185.9271965081953,2251.233985429881,2178.7816366262637,2221.933837844627,15843747884.628681,265329728312.011
2024-02-14,2024-02-15,2078.6027287571437,2191.5646392011554,2067.0289832318026,2186.786095585003,14433701827.73106,256545086331.00037
2024-02-13,2024-02-14,2098.154870313383,2113.4447811342084,2048.2566099353135,2081.6482446775103,16181698658.622473,250537805281.58865
2024-02-12,2024-02-13,1973.6132481316336,2096.169456132638,1948.1537712742572,2092.7834735916595,9070971257.90854,240163032037.89044
2024-02-11,2024-02-12,1967.597971487785,2002.3760440871695,1965.8404509200527,1973.3223952772719,7950220186.014422,238087194122.72278
2024-02-10,2024-02-11,1962.686444137411,1981.928421151793,1951.7682754506059,1968.9742039816617,11102288578.880045,236646366302.31155
2024-02-09,2024-02-10,1910.106842303586,1985.345333793883,1908.2381617785593,1959.6885794134269,11876869329.302755,234351315241.87833
2024-02-08,2024-02-09,1910.7135904038184,1935.9282955473213,1903.930713433398,1908.2423224266784,10960028780.71921,229938842388.28693
2024-02-07,2024-02-08,1871.050916912642,1923.4290020724738,1855.6054135527224,1910.3439992463732,10140920622.186344,225699017163.65408
2024-02-06,2024-02-07,1810.2702066193556,1880.3889813477358,1810.139499466181,1867.5705740124347,9145169182.518942,221247847534.0549
2024-02-05,2024-02-06,1804.712836776989,1841.4280443383782,1795.0535389059849,1811.7558720090433,7569357814.586682,218156433895.8136
2024-02-04,2024-02-05,1813.1502386484958,1828.884710795704,1796.2322583683979,1806.1820165797901,5123785995.848159,218251055497.3127
2024-02-03,2024-02-04,1821.289957922502,1836.4324404948816,1811.403315958048,1812.159847390567,6823076476.481656,219065945270.73724
2024-02-02,2024-02-03,1815.2047352885763,1829.6483859825407,1800.068689945362,1818.0272247692014,8845368661.566738,218293119785.96472
2024-02-01,2024-02-02,1799.1693619292846,1817.2144853356776,1766.42757332161,1813.2468755887708,11550549903.914766,215679072962.63092
2024-01-31,2024-02-01,1846.4642341267347,1847.8288482069959,1787.36152107015,1797.7631413678328,11699122246.967165,219525015375.64215
2024-01-30,2024-01-31,1820.9364598379702,1878.2621051309425,1811.845051183822,1847.1311938705016,10325963646.302183,220611495861.71286
2024-01-29,2024-01-30,1774.5887238585694,1828.073698423664,1765.9033316586072,1822.9729008352697,7937801048.676984,215696112328.84747
2024-01-28,2024-01-29,1788.8989983043396,1822.1393581611505,1769.3287226025245,1778.7007002449286,6510093153.273451,215836129897.96442
2024-01-27,2024-01-28,1783.331423098662,1800.1200307730953,1774.1852194938137,1789.7804276832255,8658374711.462568,214834839014.48575
2024-01-26,2024-01-27,1744.907209696665,1795.764381711989,1730.2911668655402,1785.0362682911511,10171999432.493176,212017403588.34085
2024-01-25,2024-01-26,1757.5163285812976,1763.2263863593541,1715.017977139986,1746.7395434277457,9423147806.169651,209667859867.205
2024-01-24,2024-01-25,1764.206572253972,1779.297321484645,1730.5809206807762,1760.4825566790178,14604145958.911364,210724902991.4023
2024-01-23,2024-01-24,1820.3007442064938,1846.4690227972114,1707.7519154681906,1763.1479620674497,16051377484.408302,213379403166.64407
2024-01-22,2024-01-23,1937.6273315330022,1941.52946994913,1816.0089964202725,1816.6134679394586,9235799796.119762,225837828643.4788
2024-01-21,2024-01-22,1944.626405200025,1954.38477359794,1933.3012780254976,1933.4619732462477,5132237093.724788,234016641425.93567
2024-01-20,2024-01-21,1955.3945550461597,1956.4393487408151,1931.6991144884757,1943.5880487345348,10264179588.086262,233689640312.13965
2024-01-19,2024-01-20,1941.472319914589,1966.6476951579475,1901.1628618978837,1958.1434089053566,13158632369.385572,233604182577.56567
2024-01-18,2024-01-19,1988.8827482258366,2001.2219745022924,1913.0650631162468,1940.2369214344028,11314531271.019327,236915710315.09763
2024-01-17,2024-01-18,2033.3172140928216,2036.9023582239527,1974.787571437543,1987.6160271305655,12032206637.920053,240874139245.69696
2024-01-16,2024-01-17,1975.0954593983543,2051.110893047792,1968.7798310619855,2034.791496577278,9465167695.30948,240547945721.19284
2024-01-15,2024-01-16,1947.475978144822,2005.6590309615021,1947.139986183508,1977.1387301387927,10656536106.78054,238092850977.2285
2024-01-14,2024-01-15,2021.7148150474154,2022.649940337876,1943.105492055517,1943.105492055517,10135509702.209631,239848403659.78384
2024-01-13,2024-01-14,1985.7331375996985,2032.8995792250203,1965.0335206933366,2023.713653206054,21961551234.31558,240792540692.22726
2024-01-12,2024-01-13,2054.3851661119133,2125.1877001821263,1940.2381774791181,1982.4973309049801,20436401539.735214,245924785985.79596
2024-01-11,2024-01-12,2029.352665954908,2106.610092319286,2018.0847673177163,2057.7341738365885,30210817847.29034,246327099678.9071
2024-01-10,2024-01-11,1845.0225303020786,2058.0723638761538,1845.0225303020786,2029.154681906676,21063176924.505585,228144471061.87582
2024-01-09,2024-01-10,1832.565549833574,1859.5172863153928,1767.9448753375618,1840.5126232493874,30625884831.534092,216662273225.58517
2024-01-08,2024-01-09,1744.8987313948373,1850.9801858946178,1707.58352697356,1830.4210889907679,35554408457.2784,212934983969.23148
2024-01-07,2024-01-08,1760.0373673302768,1770.8460246184763,1735.2059128304966,1745.8763266972303,26508706611.839073,211612310408.46945
2024-01-06,2024-01-07,1782.8328518495257,1783.7714312629528,1744.058751491553,1760.0736356214281,27574642982.446445,211765901962.3784
2024-01-05,2024-01-06,1781.0080543867361,1787.4806098097092,1735.040978458833,1780.1483702819821,28297676599.025333,212009400241.89255
2024-01-04,2024-01-05,1734.739449224392,1799.65388117817,1732.881602085034,1784.6545092005276,34286855454.251087,212043161872.96506
2024-01-03,2024-01-04,1854.790711549331,1874.6543521949382,1684.8794197073414,1736.624536833511,23764040876.76899,216656550415.05548
2024-01-02,2024-01-03,1856.0544495384036,1913.7131821892858,1850.3095365195002,1854.7605664761666,11377122314.137657,225334978800.4051
2024-01-01,2024-01-02,1803.2156314764807,1856.808468881492,1792.255228286127,1856.3829837342207,7210698198.358126,218607871793.78995
2023-12-31,2024-01-01,1808.717028826226,1831.0561765998868,1795.204499780192,1798.326791433775,7323345311.938923,217664113180.54813
2023-12-30,2023-12-31,1807.4366482446774,1829.3004615964328,1789.7613515041135,1811.399312315518,10961619095.736427,217602445171.91675
2023-12-29,2023-12-30,1848.9002543490549,1875.96001067638,1788.8402782139044,1809.165044275576,14206126100.926476,221107588396.00134
2023-12-28,2023-12-29,1875.9052942284745,1921.4351095899012,1840.3606418388492,1848.1988318784147,17299367007.425323,225391168462.21613
2023-12-27,2023-12-28,1754.4672800351693,1877.9629309803427,1742.846668341393,1870.6602870062172,11688363535.137302,216520148281.541
2023-12-26,2023-12-27,1788.1730044589588,1790.2830810776863,1724.4300697104816,1755.364095961816,9607515760.439886,211729322605.09854
2023-12-25,2023-12-26,1791.1703981661744,1816.6925202537209,1779.439333040256,1788.2149249513282,8289087090.642117,215799991686.5841
2023-12-24,2023-12-25,1819.863405137223,1835.4055454374175,1775.4107266218675,1791.2685266595488,8367979273.834378,217185938052.20285
2023-12-23,2023-12-24,1834.28421151793,1834.8908811153674,1785.0186051623439,1824.7987973371849,12131268416.345343,216842197360.18076
2023-12-22,2023-12-23,1760.9854455818625,1843.670790680148,1757.214406832883,1832.7065408528542,15513186486.299156,217095956387.83804
2023-12-21,2023-12-22,1729.573101802424,1789.2054732148465,1720.15936067324,1759.492871946241,13291479508.016146,209343548438.43445
2023-12-20,2023-12-21,1713.7097280663193,1778.336447277523,1706.3742699240092,1729.914274948188,11223906843.62473,207702678730.28592
2023-12-19,2023-12-20,1743.1766940903096,1771.719211203919,1685.4378885888336,1713.5473842868803,11040154709.590536,209212446079.45828
2023-12-18,2023-12-19,1739.0583589775795,1747.0179143377502,1674.2393864221565,1742.6101394209634,9454798725.196672,205500300727.56772
2023-12-17,2023-12-18,1758.931027444577,1773.755730704013,1734.0460340388115,1734.3945864472773,6956183511.223766,210724555590.90884
2023-12-16,2023-12-17,1754.8600295170506,1786.4980688312503,1747.2108742071218,1756.764114802487,9214744844.962177,212628442087.64862
2023-12-15,2023-12-16,1820.85944859637,1823.773001318847,1747.6787508635307,1747.6787508635307,12200826448.401178,214224978552.94073
2023-12-14,2023-12-15,1779.7328549896376,1834.703965961188,1766.4026879356904,1822.4491301890348,12491423934.500988,215840553300.15082
2023-12-13,2023-12-14,1734.3671889719274,1796.469964830748,1695.1716856120076,1782.0667430760534,12103746925.4353,208286620019.86502
2023-12-12,2023-12-13,1751.9186868052502,1764.3120800100485,1706.8353168372792,1736.0464422533441,13745187809.760538,209398463242.49692
2023-12-11,2023-12-12,1855.9520818941155,1857.3930006908242,1705.7371412422283,1747.7641619041638,13400610264.90381,211669608161.4905
2023-12-10,2023-12-11,1847.8799535263456,1875.6682157884818,1832.8428217044527,1858.3388023613638,8883725933.592434,222756210569.69833
2023-12-09,2023-12-10,1860.379247001193,1890.4941750926332,1841.7242353827794,1843.1509451736479,11683706686.920023,223481684000.85687
2023-12-08,2023-12-09,1853.2007944482823,1877.0653300257488,1841.8028951830686,1857.2134647993469,14936257051.454723,223473013781.64154
2023-12-07,2023-12-08,1754.3569051058216,1870.2257740375555,1751.7906487470955,1852.5502417886078,12208411968.67558,215884389953.22324
2023-12-06,2023-12-07,1803.418953714752,1814.396784525529,1750.6975758336996,1752.6833040256233,15957466076.24815,214304480396.7717
2023-12-05,2023-12-06,1761.1816240658165,1809.291826289016,1726.10367079068,1802.514287508635,13586623028.655325,211341049088.81232
2023-12-04,2023-12-05,1725.2020661935564,1784.0715474470892,1725.2020661935564,1763.8479714877847,14085283560.519144,210943870413.60413
2023-12-03,2023-12-04,1701.5445424857123,1736.7532029140234,1691.369952270301,1722.798624631037,10146912341.697884,204686693957.52774
2023-12-02,2023-12-03,1641.8931733969728,1709.5764774225963,1641.6126044087168,1702.1969007096652,8636426639.688145,199890902382.16867
2023-12-01,2023-12-02,1614.2981065125919,1657.804041323871,1610.5039879419705,1639.2495917854676,9954847602.302317,197527642923.36557
2023-11-30,2023-12-01,1596.8556490611065,1616.8781008603903,1592.4271494065188,1616.8781008603903,8072270157.71593,192790521801.04926
2023-11-29,2023-11-30,1612.7338598254098,1628.9859794008667,1590.1694875337562,1597.4574514852727,10175668399.206991,193549132594.75287
2023-11-28,2023-11-29,1594.449538403567,1631.17816994285,1571.7474722100105,1612.2079696037179,10818188044.493202,192357552221.75446
2023-11-27,2023-11-28,1621.4745964956353,1628.5155906550272,1565.9359103184072,1596.6588425547948,9911989566.943026,192213930520.28094
2023-11-26,2023-11-27,1642.6776518244048,1648.992652138416,1608.7764554418138,1622.9977862211892,6249571539.145074,196400812330.0125
2023-11-25,2023-11-26,1635.8617251774165,1643.9193305281667,1625.2696570997928,1641.4990893675813,10537405479.136747,196885298373.35095
2023-11-24,2023-11-25,1622.5695534761035,1672.754427557621,1620.906471770395,1635.3031777931292,10102777980.163027,197432799641.8686
2023-11-23,2023-11-24,1622.1191829429126,1640.8504992777741,1606.5648747095395,1621.4062205614518,12442939882.997465,195079225854.54803
2023-11-22,2023-11-23,1528.4881931796772,1642.1429692897068,1528.4881931796772,1624.0269578596997,14737964303.635897,190825670920.37112
2023-11-21,2023-11-22,1590.4648935502103,1600.9013690887396,1528.6636469258303,1528.6636469258303,11809477587.4822,189339393600.27985
2023-11-20,2023-11-21,1580.2335458142309,1620.2846511335804,1573.1008603906298,1590.519295986937,9550824812.309937,191352546076.258
2023-11-19,2023-11-20,1544.1593920743578,1586.399940337876,1531.81160899328,1584.060792564215,6705431570.746827,186229709660.71802
2023-11-18,2023-11-19,1542.7836305972492,1552.6537869748163,1514.5278056898826,1547.1016768196946,9707132367.120752,184570404680.17252
2023-11-17,2023-11-18,1544.1096213025182,1564.224941907932,1505.1957859699805,1541.0579036613703,13020583372.91114,185524128417.45093
2023-11-16,2023-11-17,1618.2929567292595,1636.031605225146,1528.5842806003893,1544.2870376185392,13280523307.654804,191585756092.14508
2023-11-15,2023-11-16,1559.2976354958234,1620.0782672863152,1547.6562205614518,1620.0782672863152,12699797370.33417,189732545511.01324
2023-11-14,2023-11-15,1615.3404666206118,1622.4241663003202,1536.757834578911,1558.2354926835394,13220125832.95568,192211069211.82755
2023-11-13,2023-11-14,1607.1836337373609,1661.8491333291465,1598.7383815863843,1618.754160648119,11110818707.06827,195147264585.59497
2023-11-12,2023-11-13,1615.1321987062738,1624.5862117691388,1591.5136908873956,1609.3668749607484,9270808974.93184,193979206035.90482
2023-11-11,2023-11-12,1634.0792407209694,1641.0579821641647,1600.8630597249262,1612.3276863656345,12397882818.328558,194874707935.1965
2023-11-10,2023-11-11,1665.231661747158,1673.7597343465427,1624.3199302895182,1633.9789926521382,26111266150.1666,198337721511.66403
2023-11-09,2023-11-10,1487.9782390253092,1671.3710513094263,1485.0031401117878,1671.3710513094263,14124824539.79036,185422488868.29547
2023-11-08,2023-11-09,1485.2020661935562,1499.8890755510895,1475.527931294354,1489.8072756390127,8475452137.737776,178791890075.5536
2023-11-07,2023-11-08,1493.0354675626452,1500.5298938642213,1460.6064340890534,1486.6417289455503,9268170758.23415,178461660961.57498
2023-11-06,2023-11-07,1488.6174087797524,1504.9751146140802,1474.8436224329585,1494.496875588771,9843514986.72783,179156080850.45496
2023-11-05,2023-11-06,1466.6493437166362,1503.6467688249702,1458.265637756704,1490.3879608114048,7563528180.785535,178315720360.55048
2023-11-04,2023-11-05,1440.9742196822206,1471.4431953777553,1438.3896721723293,1465.1136720467248,7186905035.464663,174237612639.0238
2023-11-03,2023-11-04,1414.874317025686,1445.4477799409658,1398.8380801356527,1445.4477799409658,9119290461.910444,170646401250.2541
2023-11-02,2023-11-03,1452.0235665389687,1470.6441154305091,1409.852414745965,1415.173962193054,12607212683.896214,172691288903.55884
2023-11-01,2023-11-02,1425.167681969478,1459.3924668718205,1405.8910852226338,1450.771603969101,8556570198.81284,171538658923.65613
2023-10-31,2023-11-01,1422.9862463103686,1429.9496012058028,1406.1549331156189,1427.8932204986497,7512509576.575072,170577620375.23624
